source_id,ra,dec,redshift,z_bin,class,y_true
080929.26+460257.1,122.371928,46.049215,0.521000,z_0.3-0.6,normal_agn,0
081242.67+375042.4,123.177818,37.845119,0.535741,z_0.3-0.6,normal_agn,0
081515.35+242441.0,123.813969,24.411393,0.552429,z_0.3-0.6,normal_agn,0
082041.86+170031.9,125.174444,17.008868,0.432001,z_0.3-0.6,normal_agn,0
084031.26+355230.4,130.130253,35.875134,0.597000,z_0.3-0.6,normal_agn,0
080456.48+370556.9,121.235363,37.099153,0.466353,z_0.3-0.6,normal_agn,0
084022.13+292210.6,130.092209,29.369635,0.513112,z_0.3-0.6,normal_agn,0
075108.58+435311.7,117.785771,43.886588,0.505595,z_0.3-0.6,normal_agn,0
080524.08+374728.4,121.350357,37.791244,0.386615,z_0.3-0.6,normal_agn,0
083325.69+391204.7,128.357057,39.201306,0.322641,z_0.3-0.6,normal_agn,0
083823.80+443116.6,129.599206,44.521294,0.509000,z_0.3-0.6,normal_agn,0
083925.42+503819.8,129.855919,50.638855,0.440954,z_0.3-0.6,normal_agn,0
080628.65+550003.1,121.619380,55.000879,0.579380,z_0.3-0.6,normal_agn,0
083403.68+450245.0,128.515335,45.045838,0.422000,z_0.3-0.6,normal_agn,0
082549.51+064304.1,126.456320,6.717824,0.459703,z_0.3-0.6,normal_agn,0
084157.70+564554.1,130.490457,56.765042,0.581000,z_0.3-0.6,normal_agn,0
082228.88+264453.8,125.620358,26.748282,0.361473,z_0.3-0.6,normal_agn,0
083614.11+444036.8,129.058820,44.676893,0.472000,z_0.3-0.6,normal_agn,0
081358.40+235500.5,123.493348,23.916808,0.450229,z_0.3-0.6,normal_agn,0
084306.20+463539.5,130.775865,46.594309,0.502000,z_0.3-0.6,normal_agn,0
081829.35+240846.9,124.622293,24.146365,0.311388,z_0.3-0.6,normal_agn,0
080832.67+260130.3,122.136127,26.025087,0.459000,z_0.3-0.6,normal_agn,0
074846.85+232308.1,117.195216,23.385606,0.479374,z_0.3-0.6,normal_agn,0
081013.71+522308.2,122.557164,52.385624,0.463000,z_0.3-0.6,normal_agn,0
075720.40+461113.5,119.335031,46.187092,0.458465,z_0.3-0.6,normal_agn,0
080719.25+211844.3,121.830231,21.312317,0.357000,z_0.3-0.6,normal_agn,0
082924.70+463245.8,127.352933,46.546063,0.557000,z_0.3-0.6,normal_agn,0
083146.21+605214.8,127.942577,60.870789,0.386900,z_0.3-0.6,normal_agn,0
081258.40+405515.0,123.243355,40.920849,0.543264,z_0.3-0.6,normal_agn,0
075114.94+413047.4,117.812291,41.513168,0.451700,z_0.3-0.6,normal_agn,0
083144.60+191544.5,127.935850,19.262377,0.558303,z_0.3-0.6,normal_agn,0
081510.31+403750.5,123.792994,40.630707,0.589564,z_0.3-0.6,normal_agn,0
083313.88+503507.7,128.307864,50.585473,0.574727,z_0.3-0.6,normal_agn,0
082229.61+382656.4,125.623376,38.449017,0.498340,z_0.3-0.6,normal_agn,0
082145.12+372832.1,125.438009,37.475589,0.506591,z_0.3-0.6,normal_agn,0
074836.38+395234.6,117.151598,39.876296,0.392123,z_0.3-0.6,normal_agn,0
081138.22+243157.9,122.909259,24.532756,0.436356,z_0.3-0.6,normal_agn,0
081038.68+501001.3,122.661194,50.167036,0.577566,z_0.3-0.6,normal_agn,0
080623.43+225736.1,121.597655,22.960029,0.428307,z_0.3-0.6,normal_agn,0
082306.13+293756.1,125.775548,29.632258,0.446018,z_0.3-0.6,normal_agn,0
083014.16+365838.1,127.559015,36.977271,0.538000,z_0.3-0.6,normal_agn,0
080327.64+123005.7,120.865203,12.501591,0.588000,z_0.3-0.6,normal_agn,0
074928.71+403206.0,117.369653,40.535004,0.488005,z_0.3-0.6,normal_agn,0
080746.97+052428.1,121.945719,5.407809,0.430461,z_0.3-0.6,normal_agn,0
081506.35+284921.4,123.776496,28.822627,0.500055,z_0.3-0.6,normal_agn,0
084037.92+154405.9,130.158008,15.734988,0.387151,z_0.3-0.6,normal_agn,0
082049.65+560659.0,125.206904,56.116408,0.598000,z_0.3-0.6,normal_agn,0
075043.99+230138.2,117.683315,23.027283,0.401397,z_0.3-0.6,normal_agn,0
081124.94+235046.5,122.853930,23.846275,0.599359,z_0.3-0.6,normal_agn,0
084354.43+271816.7,130.976822,27.304667,0.462915,z_0.3-0.6,normal_agn,0
082033.44+292907.4,125.139369,29.485399,0.552254,z_0.3-0.6,normal_agn,0
082100.05+212825.5,125.250232,21.473771,0.591329,z_0.3-0.6,normal_agn,0
081315.93+564412.5,123.316404,56.736817,0.480000,z_0.3-0.6,normal_agn,0
080103.39+495457.4,120.264149,49.915972,0.352804,z_0.3-0.6,normal_agn,0
080335.39+525830.0,120.897488,52.975005,0.564000,z_0.3-0.6,normal_agn,0
083535.46+374656.2,128.897783,37.782284,0.318844,z_0.3-0.6,normal_agn,0
080528.16+402520.6,121.367374,40.422402,0.533778,z_0.3-0.6,normal_agn,0
084408.47+275203.2,131.035316,27.867557,0.463000,z_0.3-0.6,normal_agn,0
080821.55+055834.9,122.089829,5.976362,0.341000,z_0.3-0.6,normal_agn,0
082838.04+313424.3,127.158534,31.573422,0.429650,z_0.3-0.6,normal_agn,0
081137.65+515523.0,122.906901,51.923069,0.491000,z_0.3-0.6,normal_agn,0
080443.82+431348.2,121.182585,43.230080,0.573461,z_0.3-0.6,normal_agn,0
082422.59+235642.8,126.094131,23.945224,0.344637,z_0.3-0.6,normal_agn,0
080529.65+412046.9,121.373546,41.346379,0.499000,z_0.3-0.6,normal_agn,0
082549.29+565100.9,126.455389,56.850272,0.415550,z_0.3-0.6,normal_agn,0
075151.71+470342.5,117.965478,47.061815,0.583000,z_0.3-0.6,normal_agn,0
080241.97+143147.9,120.674882,14.529987,0.469824,z_0.3-0.6,normal_agn,0
084418.71+303804.2,131.077969,30.634513,0.363534,z_0.3-0.6,normal_agn,0
080719.99+534218.2,121.833322,53.705072,0.591366,z_0.3-0.6,normal_agn,0
075958.45+241750.0,119.993543,24.297237,0.380714,z_0.3-0.6,normal_agn,0
080123.67+254348.5,120.348630,25.730163,0.526644,z_0.3-0.6,normal_agn,0
081635.52+334748.6,124.148027,33.796854,0.510000,z_0.3-0.6,normal_agn,0
083147.27+370654.4,127.946965,37.115131,0.497703,z_0.3-0.6,normal_agn,0
082932.70+571804.4,127.386289,57.301235,0.461100,z_0.3-0.6,normal_agn,0
080755.86+505040.1,121.982754,50.844480,0.539193,z_0.3-0.6,normal_agn,0
083730.61+231214.5,129.377544,23.204048,0.513000,z_0.3-0.6,normal_agn,0
080611.88+460107.5,121.549504,46.018763,0.415000,z_0.3-0.6,normal_agn,0
083431.37+582425.7,128.630748,58.407153,0.514000,z_0.3-0.6,normal_agn,0
082917.44+513743.7,127.322669,51.628821,0.464910,z_0.3-0.6,normal_agn,0
081825.32+252731.1,124.605528,25.458648,0.598551,z_0.3-0.6,normal_agn,0
082718.24+215906.7,126.826024,21.985196,0.530510,z_0.3-0.6,normal_agn,0
084147.47+432135.9,130.447831,43.359998,0.512000,z_0.3-0.6,normal_agn,0
075310.15+345447.5,118.292321,34.913207,0.515000,z_0.3-0.6,normal_agn,0
081018.51+210120.7,122.577129,21.022425,0.524942,z_0.3-0.6,normal_agn,0
080212.75+344149.2,120.553138,34.697001,0.565000,z_0.3-0.6,normal_agn,0
083511.40+155002.5,128.797535,15.834045,0.565000,z_0.3-0.6,normal_agn,0
083438.53+380649.1,128.660579,38.113645,0.470000,z_0.3-0.6,normal_agn,0
083440.36+160507.5,128.668195,16.085443,0.572425,z_0.3-0.6,normal_agn,0
080514.98+484654.8,121.312421,48.781900,0.353264,z_0.3-0.6,normal_agn,0
081751.61+373815.1,124.465044,37.637528,0.528634,z_0.3-0.6,normal_agn,0
082024.21+233450.4,125.100913,23.580691,0.470563,z_0.3-0.6,normal_agn,0
084512.40+365231.1,131.301707,36.875319,0.597965,z_0.3-0.6,normal_agn,0
082733.02+270557.7,126.887590,27.099374,0.463023,z_0.3-0.6,normal_agn,0
080837.30+303517.6,122.155453,30.588222,0.394136,z_0.3-0.6,normal_agn,0
081208.43+480855.8,123.035144,48.148851,0.580000,z_0.3-0.6,normal_agn,0
082952.68+525648.8,127.469540,52.946889,0.542739,z_0.3-0.6,normal_agn,0
081625.05+231323.2,124.104411,23.223138,0.551688,z_0.3-0.6,normal_agn,0
084143.09+281955.6,130.429551,28.332136,0.474423,z_0.3-0.6,normal_agn,0
074834.21+175847.4,117.142551,17.979838,0.517184,z_0.3-0.6,normal_agn,0
083025.60+490628.6,127.606680,49.107955,0.564000,z_0.3-0.6,normal_agn,0
081415.70+483955.7,123.565442,48.665493,0.535000,z_0.3-0.6,normal_agn,0
080821.63+520303.1,122.090127,52.050869,0.447000,z_0.3-0.6,normal_agn,0
075220.20+292124.3,118.084205,29.356767,0.403692,z_0.3-0.6,normal_agn,0
081751.40+532628.8,124.464195,53.441342,0.504000,z_0.3-0.6,normal_agn,0
081847.47+423809.7,124.697793,42.636042,0.527667,z_0.3-0.6,normal_agn,0
084325.74+365340.5,130.857258,36.894602,0.338279,z_0.3-0.6,normal_agn,0
080256.36+382423.4,120.734852,38.406524,0.531533,z_0.3-0.6,normal_agn,0
083039.32+514526.3,127.663837,51.757306,0.457527,z_0.3-0.6,normal_agn,0
081509.42+372214.7,123.789274,37.370767,0.499162,z_0.3-0.6,normal_agn,0
081403.21+433647.0,123.513406,43.613076,0.439824,z_0.3-0.6,normal_agn,0
075111.59+161500.4,117.798313,16.250113,0.482690,z_0.3-0.6,normal_agn,0
082104.73+274525.2,125.269743,27.757005,0.471070,z_0.3-0.6,normal_agn,0
081151.73+375415.9,122.965578,37.904432,0.547201,z_0.3-0.6,normal_agn,0
075427.70+114344.4,118.615429,11.729003,0.494000,z_0.3-0.6,normal_agn,0
080847.49+474621.1,122.197913,47.772528,0.518000,z_0.3-0.6,normal_agn,0
084406.98+355239.8,131.029124,35.877745,0.466677,z_0.3-0.6,normal_agn,0
075439.54+210224.8,118.664762,21.040235,0.484163,z_0.3-0.6,normal_agn,0
080642.14+425856.4,121.675591,42.982351,0.477195,z_0.3-0.6,normal_agn,0
083051.86+275212.0,127.716096,27.870027,0.567282,z_0.3-0.6,normal_agn,0
081612.17+173503.2,124.050715,17.584249,0.462000,z_0.3-0.6,normal_agn,0
081024.65+315004.9,122.602747,31.834702,0.578961,z_0.3-0.6,normal_agn,0
081725.48+231154.7,124.356197,23.198538,0.526779,z_0.3-0.6,normal_agn,0
080148.85+174316.2,120.453579,17.721187,0.417304,z_0.3-0.6,normal_agn,0
082417.07+160625.0,126.071134,16.106958,0.584860,z_0.3-0.6,normal_agn,0
080000.02+173015.8,120.000085,17.504412,0.418205,z_0.3-0.6,normal_agn,0
075758.75+503044.6,119.494829,50.512415,0.550343,z_0.3-0.6,normal_agn,0
082048.49+302552.3,125.202058,30.431195,0.458429,z_0.3-0.6,normal_agn,0
081246.20+162407.6,123.192540,16.402133,0.531000,z_0.3-0.6,normal_agn,0
082523.22+354212.7,126.346750,35.703532,0.533771,z_0.3-0.6,normal_agn,0
081633.80+063043.8,124.140842,6.512170,0.542000,z_0.3-0.6,normal_agn,0
080937.79+275648.3,122.407464,27.946761,0.407188,z_0.3-0.6,normal_agn,0
074942.17+372514.3,117.425731,37.420641,0.542059,z_0.3-0.6,normal_agn,0
080031.37+295944.5,120.130709,29.995695,0.566000,z_0.3-0.6,normal_agn,0
080902.66+535857.8,122.261117,53.982744,0.444000,z_0.3-0.6,normal_agn,0
075232.71+501943.7,118.136323,50.328831,0.424659,z_0.3-0.6,normal_agn,0
074832.94+340935.1,117.137281,34.159777,0.579744,z_0.3-0.6,normal_agn,0
074831.54+254437.2,117.131451,25.743675,0.376000,z_0.3-0.6,normal_agn,0
084200.38+570219.5,130.501607,57.038769,0.324600,z_0.3-0.6,normal_agn,0
082704.88+174102.4,126.770341,17.684023,0.449529,z_0.3-0.6,normal_agn,0
083427.78+232026.6,128.615770,23.340743,0.540857,z_0.3-0.6,normal_agn,0
082730.45+422725.0,126.876902,42.456969,0.575273,z_0.3-0.6,normal_agn,0
084218.74+263723.0,130.578106,26.623074,0.479391,z_0.3-0.6,normal_agn,0
083222.38+245649.6,128.093255,24.947133,0.328767,z_0.3-0.6,normal_agn,0
083655.88+203640.0,129.232869,20.611118,0.587519,z_0.3-0.6,normal_agn,0
083047.31+514442.1,127.697146,51.745044,0.400000,z_0.3-0.6,normal_agn,0
084007.37+264139.0,130.030734,26.694180,0.562630,z_0.3-0.6,normal_agn,0
082553.95+411227.6,126.474832,41.207671,0.466245,z_0.3-0.6,normal_agn,0
083740.36+324830.5,129.418195,32.808474,0.411117,z_0.3-0.6,normal_agn,0
082510.09+395515.0,126.292063,39.920856,0.500376,z_0.3-0.6,normal_agn,0
080501.37+364855.1,121.255742,36.815327,0.564867,z_0.3-0.6,normal_agn,0
082815.67+440611.2,127.065321,44.103121,0.338205,z_0.3-0.6,normal_agn,0
081545.14+393630.9,123.938085,39.608608,0.498448,z_0.3-0.6,normal_agn,0
083646.48+115323.4,129.193705,11.889836,0.435516,z_0.3-0.6,normal_agn,0
083656.16+402100.9,129.234018,40.350274,0.587900,z_0.3-0.6,normal_agn,0
074900.79+433256.7,117.253298,43.549089,0.524000,z_0.3-0.6,normal_agn,0
083446.11+192141.0,128.692152,19.361394,0.302310,z_0.3-0.6,normal_agn,0
083733.34+281431.0,129.388955,28.241961,0.365967,z_0.3-0.6,normal_agn,0
081437.44+333241.9,123.656009,33.544994,0.599000,z_0.3-0.6,normal_agn,0
081629.75+240021.9,124.123991,24.006087,0.549738,z_0.3-0.6,normal_agn,0
075330.31+532144.2,118.376314,53.362298,0.387994,z_0.3-0.6,normal_agn,0
082242.23+115935.1,125.675961,11.993106,0.594000,z_0.3-0.6,normal_agn,0
083941.15+471258.2,129.921477,47.216173,0.493000,z_0.3-0.6,normal_agn,0
083906.40+390551.8,129.776677,39.097738,0.309588,z_0.3-0.6,normal_agn,0
083319.56+324345.3,128.331504,32.729275,0.456872,z_0.3-0.6,normal_agn,0
080036.38+214836.5,120.151621,21.810143,0.554528,z_0.3-0.6,normal_agn,0
082456.93+215539.4,126.237217,21.927626,0.339000,z_0.3-0.6,normal_agn,0
081435.15+474845.1,123.646472,47.812529,0.573000,z_0.3-0.6,normal_agn,0
082308.37+512330.6,125.784895,51.391835,0.359000,z_0.3-0.6,normal_agn,0
075434.29+394646.9,118.642904,39.779714,0.375955,z_0.3-0.6,normal_agn,0
075100.80+392327.4,117.753341,39.390951,0.569355,z_0.3-0.6,normal_agn,0
083317.95+551312.2,128.324817,55.220076,0.449000,z_0.3-0.6,normal_agn,0
080556.01+221534.3,121.483393,22.259548,0.533905,z_0.3-0.6,normal_agn,0
082830.76+224730.9,127.128176,22.791943,0.368000,z_0.3-0.6,normal_agn,0
080049.38+373740.6,120.205759,37.627954,0.572000,z_0.3-0.6,normal_agn,0
081255.12+474647.0,123.229687,47.779740,0.532092,z_0.3-0.6,normal_agn,0
081128.34+360800.2,122.868107,36.133416,0.505000,z_0.3-0.6,normal_agn,0
081027.14+235127.2,122.613105,23.857557,0.582000,z_0.3-0.6,normal_agn,0
082427.93+040321.5,126.116407,4.055987,0.556000,z_0.3-0.6,normal_agn,0
082012.92+082038.0,125.053835,8.343901,0.378600,z_0.3-0.6,normal_agn,0
083703.42+402459.5,129.264271,40.416546,0.590785,z_0.3-0.6,normal_agn,0
083832.13+362817.8,129.633887,36.471611,0.487117,z_0.3-0.6,normal_agn,0
080821.43+055835.2,122.089329,5.976459,0.340883,z_0.3-0.6,normal_agn,0
075009.27+212110.0,117.538629,21.352787,0.563248,z_0.3-0.6,normal_agn,0
075525.67+415217.5,118.856973,41.871538,0.560698,z_0.3-0.6,normal_agn,0
081559.23+274107.5,123.996799,27.685417,0.398000,z_0.3-0.6,normal_agn,0
074954.10+383124.5,117.475453,38.523492,0.471000,z_0.3-0.6,normal_agn,0
082150.13+081907.3,125.458885,8.318715,0.381106,z_0.3-0.6,normal_agn,0
081058.99+413402.7,122.745802,41.567434,0.506775,z_0.3-0.6,normal_agn,0
082821.20+482914.5,127.088339,48.487366,0.405188,z_0.3-0.6,normal_agn,0
084302.88+260354.1,130.762008,26.065050,0.415725,z_0.3-0.6,normal_agn,0
075639.93+513337.3,119.166409,51.560363,0.436416,z_0.3-0.6,normal_agn,0
075452.72+370003.1,118.719699,37.000862,0.596000,z_0.3-0.6,normal_agn,0
082927.69+145223.6,127.365406,14.873230,0.467610,z_0.3-0.6,normal_agn,0
081418.62+243418.0,123.577586,24.571669,0.425647,z_0.3-0.6,normal_agn,0
082118.37+385941.4,125.326582,38.994857,0.555145,z_0.3-0.6,normal_agn,0
081922.02+563442.9,124.841791,56.578589,0.320067,z_0.3-0.6,normal_agn,0
084504.21+542611.9,131.267559,54.436661,0.303399,z_0.3-0.6,normal_agn,0
080742.08+165545.3,121.925371,16.929276,0.540709,z_0.3-0.6,normal_agn,0
083708.69+305216.5,129.286247,30.871269,0.556217,z_0.3-0.6,normal_agn,0
084447.74+372429.5,131.198937,37.408209,0.400000,z_0.3-0.6,normal_agn,0
084349.08+323333.1,130.954508,32.559216,0.595074,z_0.3-0.6,normal_agn,0
080325.04+105826.4,120.854337,10.974023,0.595000,z_0.3-0.6,normal_agn,0
081222.99+461529.1,123.095814,46.258084,0.311000,z_0.3-0.6,normal_agn,0
082103.16+240926.7,125.263169,24.157431,0.557000,z_0.3-0.6,normal_agn,0
075103.82+402636.7,117.765919,40.443532,0.356000,z_0.3-0.6,normal_agn,0
082117.36+092650.4,125.322373,9.447334,0.546100,z_0.3-0.6,normal_agn,0
082412.22+570113.2,126.050920,57.020344,0.597295,z_0.3-0.6,normal_agn,0
083645.08+485402.8,129.187837,48.900789,0.490549,z_0.3-0.6,normal_agn,0
081618.73+311350.9,124.078052,31.230827,0.352638,z_0.3-0.6,normal_agn,0
075730.43+450203.2,119.376804,45.034247,0.553000,z_0.3-0.6,normal_agn,0
081714.40+384349.7,124.310004,38.730497,0.510163,z_0.3-0.6,normal_agn,0
080611.46+403759.9,121.547757,40.633332,0.484538,z_0.3-0.6,normal_agn,0
080429.66+122210.8,121.123608,12.369682,0.374893,z_0.3-0.6,normal_agn,0
081750.83+135416.1,124.461803,13.904477,0.417000,z_0.3-0.6,normal_agn,0
075947.73+112507.3,119.948877,11.418709,0.337459,z_0.3-0.6,normal_agn,0
083137.24+235352.8,127.905203,23.898001,0.430623,z_0.3-0.6,normal_agn,0
082857.58+135202.6,127.239954,13.867401,0.465000,z_0.3-0.6,normal_agn,0
075245.52+200337.9,118.189695,20.060552,0.484123,z_0.3-0.6,normal_agn,0
080117.89+482717.5,120.324544,48.454886,0.426885,z_0.3-0.6,normal_agn,0
082857.98+253151.2,127.241620,25.530909,0.522139,z_0.3-0.6,normal_agn,0
083213.78+475435.2,128.057450,47.909795,0.508921,z_0.3-0.6,normal_agn,0
082254.38+021208.7,125.726595,2.202427,0.522000,z_0.3-0.6,normal_agn,0
080240.70+210307.1,120.669590,21.051974,0.554825,z_0.3-0.6,normal_agn,0
075626.95+341609.2,119.112313,34.269249,0.563022,z_0.3-0.6,normal_agn,0
081140.92+412237.5,122.920519,41.377089,0.446693,z_0.3-0.6,normal_agn,0
082000.21+090727.2,125.000897,9.124231,0.400000,z_0.3-0.6,normal_agn,0
081929.44+275301.8,124.872696,27.883850,0.466311,z_0.3-0.6,normal_agn,0
082654.47+125702.0,126.726998,12.950565,0.591700,z_0.3-0.6,normal_agn,0
084244.30+084651.2,130.684603,8.780901,0.577012,z_0.3-0.6,normal_agn,0
075304.63+460434.6,118.269331,46.076285,0.467306,z_0.3-0.6,normal_agn,0
081554.25+261850.6,123.976080,26.314077,0.422656,z_0.3-0.6,normal_agn,0
080342.68+230355.4,120.927850,23.065392,0.478535,z_0.3-0.6,normal_agn,0
084341.25+544442.8,130.921911,54.745237,0.444828,z_0.3-0.6,normal_agn,0
084347.50+551538.8,130.947955,55.260804,0.416000,z_0.3-0.6,normal_agn,0
080456.90+371720.4,121.237115,37.289015,0.517592,z_0.3-0.6,normal_agn,0
080937.05+185139.4,122.404399,18.860951,0.490000,z_0.3-0.6,normal_agn,0
081127.88+222045.2,122.866171,22.345915,0.312336,z_0.3-0.6,normal_agn,0
082504.73+423256.7,126.269709,42.549087,0.569000,z_0.3-0.6,normal_agn,0
075635.61+463325.4,119.148403,46.557077,0.508248,z_0.3-0.6,normal_agn,0
082318.05+472939.3,125.825212,47.494273,0.490375,z_0.3-0.6,normal_agn,0
082015.09+041148.7,125.062907,4.196864,0.330405,z_0.3-0.6,normal_agn,0
080744.03+434818.5,121.933487,43.805148,0.568774,z_0.3-0.6,normal_agn,0
084022.79+382739.0,130.094971,38.460860,0.530000,z_0.3-0.6,normal_agn,0
080521.17+150114.2,121.338241,15.020621,0.586000,z_0.3-0.6,normal_agn,0
081150.45+453428.0,122.960233,45.574462,0.520575,z_0.3-0.6,normal_agn,0
080340.13+363217.7,120.917249,36.538277,0.533779,z_0.3-0.6,normal_agn,0
075334.91+360340.5,118.395495,36.061277,0.526000,z_0.3-0.6,normal_agn,0
080253.03+500320.1,120.720973,50.055594,0.332000,z_0.3-0.6,normal_agn,0
081844.57+350426.3,124.685745,35.073988,0.463734,z_0.3-0.6,normal_agn,0
075854.18+410456.5,119.725762,41.082386,0.470000,z_0.3-0.6,normal_agn,0
084400.18+004732.2,131.000765,0.792289,0.414000,z_0.3-0.6,normal_agn,0
083652.85+425939.0,129.220232,42.994181,0.547600,z_0.3-0.6,normal_agn,0
081206.52+280624.0,123.027167,28.106685,0.343689,z_0.3-0.6,normal_agn,0
081436.59+445445.0,123.652494,44.912512,0.581000,z_0.3-0.6,normal_agn,0
075126.39+352557.5,117.859962,35.432662,0.323946,z_0.3-0.6,normal_agn,0
075046.76+180944.0,117.694835,18.162236,0.422000,z_0.3-0.6,normal_agn,0
080934.33+123200.8,122.393065,12.533572,0.374000,z_0.3-0.6,normal_agn,0
080258.93+453020.8,120.745571,45.505790,0.541000,z_0.3-0.6,normal_agn,0
081822.84+531831.6,124.595171,53.308799,0.582000,z_0.3-0.6,normal_agn,0
082808.01+343458.8,127.033403,34.583020,0.575000,z_0.3-0.6,normal_agn,0
080439.54+315809.4,121.164787,31.969280,0.374322,z_0.3-0.6,normal_agn,0
084338.54+312620.7,130.910602,31.439096,0.499314,z_0.3-0.6,normal_agn,0
084302.97+030218.9,130.762376,3.038584,0.512223,z_0.3-0.6,normal_agn,0
075911.26+084947.3,119.796938,8.829831,0.470000,z_0.3-0.6,normal_agn,0
080921.06+420149.2,122.337754,42.030358,0.527847,z_0.3-0.6,normal_agn,0
075241.73+454704.7,118.173900,45.784656,0.584930,z_0.3-0.6,normal_agn,0
082309.56+204729.6,125.789853,20.791573,0.316438,z_0.3-0.6,normal_agn,0
083325.43+103537.3,128.355962,10.593698,0.586000,z_0.3-0.6,normal_agn,0
084519.03+130734.5,131.329319,13.126266,0.450665,z_0.3-0.6,normal_agn,0
081823.10+524723.0,124.596271,52.789733,0.462011,z_0.3-0.6,normal_agn,0
080227.70+274633.7,120.615424,27.776036,0.579290,z_0.3-0.6,normal_agn,0
084527.92+442109.1,131.366362,44.352530,0.422560,z_0.3-0.6,normal_agn,0
083918.59+311856.2,129.827499,31.315613,0.596000,z_0.3-0.6,normal_agn,0
082954.14+460624.4,127.475584,46.106779,0.336000,z_0.3-0.6,normal_agn,0
075440.32+324105.2,118.668026,32.684803,0.411705,z_0.3-0.6,normal_agn,0
081451.73+395346.9,123.715561,39.896387,0.589958,z_0.3-0.6,normal_agn,0
075732.19+445109.3,119.384131,44.852605,0.578422,z_0.3-0.6,normal_agn,0
075939.83+235647.7,119.915983,23.946587,0.366552,z_0.3-0.6,normal_agn,0
080850.95+440915.7,122.212310,44.154386,0.599429,z_0.3-0.6,normal_agn,0
081649.15+253543.3,124.204792,25.595376,0.340420,z_0.3-0.6,normal_agn,0
084252.54+342333.7,130.718927,34.392716,0.469257,z_0.3-0.6,normal_agn,0
084158.70+382720.3,130.494585,38.455651,0.438967,z_0.3-0.6,normal_agn,0
083654.35+402307.5,129.226460,40.385417,0.544018,z_0.3-0.6,normal_agn,0
080700.92+310843.8,121.753858,31.145501,0.400197,z_0.3-0.6,normal_agn,0
083702.76+495752.7,129.261507,49.964662,0.524000,z_0.3-0.6,normal_agn,0
081537.52+395510.0,123.906363,39.919470,0.409495,z_0.3-0.6,normal_agn,0
081821.90+132703.4,124.591254,13.450950,0.533000,z_0.3-0.6,normal_agn,0
081859.29+343238.0,124.747080,34.543908,0.340482,z_0.3-0.6,normal_agn,0
084133.61+412321.8,130.390044,41.389411,0.575035,z_0.3-0.6,normal_agn,0
082658.56+190921.5,126.744035,19.155980,0.428178,z_0.3-0.6,normal_agn,0
084458.79+384720.8,131.244961,38.789137,0.495063,z_0.3-0.6,normal_agn,0
082410.31+534931.3,126.042995,53.825379,0.350000,z_0.3-0.6,normal_agn,0
084151.27+583646.9,130.463629,58.613037,0.407000,z_0.3-0.6,normal_agn,0
083421.63+540408.5,128.590153,54.069052,0.529000,z_0.3-0.6,normal_agn,0
082427.62+224628.7,126.115102,22.774650,0.489753,z_0.3-0.6,normal_agn,0
080543.48+245339.1,121.431174,24.894199,0.580151,z_0.3-0.6,normal_agn,0
083438.62+161750.6,128.660953,16.297407,0.600000,z_0.3-0.6,normal_agn,0
081009.64+554122.0,122.540206,55.689472,0.455000,z_0.3-0.6,normal_agn,0
082339.25+551519.0,125.913572,55.255280,0.590000,z_0.3-0.6,normal_agn,0
082557.72+374749.5,126.490519,37.797093,0.537600,z_0.3-0.6,normal_agn,0
080430.56+504457.4,121.127354,50.749300,0.367200,z_0.3-0.6,normal_agn,0
